,group,distinct_hit_ips,overlaps,avg_overlap_times,avg_dest_ports
1227,19945,62242,0.0,0.0,1.3666666666666667
1228,20008,62242,0.0,0.0,1.1904761904761905
1229,19959,62242,0.0,0.0,1.3229166666666667
1233,20005,62242,0.0,0.0,1.3181818181818181
1234,19975,62242,0.0,0.0,1.3333333333333333
1235,19830,62242,0.0,0.0,1.04
1237,19990,62242,0.0,0.0,1.0833333333333333
1243,20029,62242,0.0,0.0,1.5
1247,19958,62242,0.0,0.0,1.4791666666666667
1251,19802,62242,0.0,0.0,1.1002886002886003
1253,20006,62242,0.0,0.0,1.175
1264,19790,62242,0.0,0.0,1.369047619047619
1266,19970,62242,0.0,0.0,1.3636363636363635
1267,19739,62242,0.0,0.0,1.2797619047619047
1268,20052,62242,0.0,0.0,1.3809523809523812
1270,20020,62242,0.0,0.0,1.35
1271,20009,62242,0.0,0.0,1.0476190476190477
1272,20036,62242,0.0,0.0,1.3888888888888888
1274,19905,62242,0.0,0.0,1.325
1276,20015,62242,0.0,0.0,1.2857142857142858
1279,19864,62242,0.0,0.0,1.4583333333333335
1280,19856,62242,0.0,0.0,1.7326388888888888
1284,19986,62242,0.0,0.0,1.2777777777777777
1289,19798,62242,0.0,0.0,1.5674747474747477
1294,19944,62242,0.0,0.0,1.303030303030303
1299,19926,62242,0.0,0.0,1.5595238095238095
1300,19807,62242,0.0,0.0,1.2083333333333333
1302,19936,62242,0.0,0.0,1.2142857142857144
1304,19789,62242,0.0,0.0,1.577777777777778
1307,19916,62242,0.0,0.0,1.1311111111111112
1310,19976,62242,0.0,0.0,1.6363636363636365
1311,19996,62242,0.0,0.0,1.388888888888889
1312,19861,62242,0.0,0.0,1.4734848484848484
1313,19995,62242,0.0,0.0,1.25
1314,19792,62242,0.0,0.0,1.1794871794871795
1316,20028,62242,0.0,0.0,1.3
1317,20045,62242,0.0,0.0,1.2857142857142858
1319,19939,62242,0.0,0.0,1.4166666666666665
1322,19966,62242,0.0,0.0,1.5185185185185184
1323,20056,62242,0.0,0.0,1.375
1324,19923,62242,0.0,0.0,1.875
1328,19883,62242,0.0,0.0,1.2
1329,19952,62242,0.0,0.0,1.0666666666666667
1379,19968,62242,0.0,0.0,1.6428571428571428
1381,20042,62242,0.0,0.0,1.5
1382,20011,62242,0.0,0.0,1.2222222222222223
1419,63552,62242,0.0,0.0,1.25
1188,3239,62241,0.0,0.0,1.0
202,17070,62240,0.0,0.0,1.0
428,501,62240,0.0,0.0,1.2916666666666667
4,209,62239,0.0,0.0,1.0
180,60478,62239,0.0,0.0,5.333333333333333
240,66574,62239,0.0,0.0,1.0
242,66307,62239,0.0,0.0,1.0
763,3209,62239,0.0,0.0,1.0
167,3711,62238,0.0,0.0,1.0
197,60202,62238,0.0,0.0,1.9333333333333333
309,68984,62238,0.0,0.0,1.625
206,59147,62237,0.0,0.0,1.9125
605,14795,62237,0.0,0.0,1.0
498,502,62228,0.0,0.0,1.0
88,3568,62227,0.0,0.0,1.0
652,43422,62227,0.0,0.0,1.2142857142857144
1376,59774,62227,0.0,0.0,1.2222222222222223
1398,45120,62227,0.0,0.0,2.3000000000000003
55,3521,62226,0.0,0.0,1.0
56,3702,62226,0.0,0.0,1.0
58,3710,62226,0.0,0.0,1.0
61,3505,62226,0.0,0.0,1.0
68,3721,62226,0.0,0.0,1.0
71,3709,62226,0.0,0.0,1.0
72,3701,62226,0.0,0.0,1.0
78,3549,62226,0.0,0.0,1.0
79,3544,62226,0.0,0.0,1.0
80,3551,62226,0.0,0.0,1.0
82,3529,62226,0.0,0.0,1.0
83,3554,62226,0.0,0.0,1.0
85,3552,62226,0.0,0.0,1.0
90,3358,62226,0.0,0.0,1.0
93,3698,62226,0.0,0.0,1.0
94,3359,62226,0.0,0.0,1.0
166,3464,62226,0.0,0.0,1.0714285714285714
192,64439,62226,0.0,0.0,2.2083333333333335
391,62212,62226,0.0,0.0,2.0555555555555554
427,535,62226,0.0,0.0,1.0
434,3462,62226,0.0,0.0,3.0
452,511,62226,0.0,0.0,1.0
455,3480,62226,0.0,0.0,1.0
460,540,62226,0.0,0.0,1.3260317460317461
472,3535,62226,0.0,0.0,1.0
492,10422,62226,0.0,0.0,1.125
581,2886,62226,0.0,0.0,1.2153846153846155
602,9565,62226,0.0,0.0,1.3083333333333333
1138,15194,62226,0.0,0.0,1.0
1191,70482,62226,0.0,0.0,1.0
1296,19941,62226,0.0,0.0,1.5
1309,19940,62226,0.0,0.0,1.4
1327,19712,62226,0.0,0.0,1.6222222222222222
1416,35987,62226,0.0,0.0,2.65
1438,61267,62226,0.0,0.0,1.7777777777777777
590,30204,62225,0.0,0.0,1.0909090909090908
1422,65701,62225,0.0,0.0,3.8333333333333335
541,71357,62220,0.0,0.0,1.0
1008,88936,62220,0.0,0.0,2.3333333333333335
382,69337,62216,0.0,0.0,1.4
302,60205,62211,0.0,0.0,5.5
480,69096,62208,0.0,0.0,2.0
734,3212,62200,0.0,0.0,2.0
611,73082,62181,0.0,0.0,1.2
253,523,62177,0.0,0.0,1.8523809523809525
598,59548,62164,0.0,0.0,1.5185185185185184
479,639,62161,0.0,0.0,1.05
454,16313,62159,0.0,0.0,1.0
666,2799,62157,0.0,0.0,123.75
1172,705,62143,0.0,0.0,1.0
687,15590,62141,0.0,0.0,23.240909090909092
595,62104,62083,0.0,0.0,1.5714285714285714
57,3520,62067,0.0,0.0,1.3333333333333333
395,63099,62020,0.0,0.0,4.5
65,1652,61999,0.0,0.0,1.0
1096,638,61994,0.0,0.0,1.3333333333333333
1435,66025,61986,0.0,0.0,1.25
40,3517,61973,0.0,0.0,1.2333333333333332
1209,87522,61972,0.0,0.0,2.0
172,21707,61971,0.0,0.0,1.8
385,7158,61971,0.0,0.0,14.6
386,7480,61971,0.0,0.0,5.866666666666665
1079,87297,61971,0.0,0.0,1.1428571428571428
17,59815,61970,0.0,0.0,1.0
30,527,61970,0.0,0.0,1.0
43,7864,61970,0.0,0.0,1.0
60,3567,61970,0.0,0.0,1.0
89,3604,61970,0.0,0.0,1.8666666666666665
237,7865,61970,0.0,0.0,1.0
314,91506,61970,0.0,0.0,2.2
383,6722,61970,0.0,0.0,31.285714285714285
387,6723,61970,0.0,0.0,31.333333333333332
388,6720,61970,0.0,0.0,21.11111111111111
407,43873,61970,0.0,0.0,1.3333333333333333
422,68483,61970,0.0,0.0,1.25
437,3461,61970,0.0,0.0,1.8
766,3230,61970,0.0,0.0,3.0
768,3229,61970,0.0,0.0,3.0
1153,505,61970,0.0,0.0,2.444444444444444
1163,3214,61970,0.0,0.0,1.0
1181,86861,61970,0.0,0.0,1.0
1199,8256,61970,0.0,0.0,2.0
358,71077,61969,0.0,0.0,1.0
809,104363,61967,0.0,0.0,1.9545454545454546
1196,102978,61967,0.0,0.0,6.5
866,61704,61964,0.0,0.0,1.5714285714285714
538,61284,61962,0.0,0.0,1.2
1118,91220,61958,0.0,0.0,1.5
230,1673,61957,0.0,0.0,2.5833333333333335
290,61577,61920,0.0,0.0,1.4166666666666667
260,203,61919,0.0,0.0,1.6875
698,12326,61902,0.0,0.0,5.416666666666666
282,84083,61858,0.0,0.0,1.0
294,68504,61853,0.0,0.0,1.25
1431,65562,61798,0.0,0.0,1.1666666666666665
24,12481,61738,0.0,0.0,1.0
629,77391,61357,0.0,0.0,7.285714285714286
409,139,61236,0.0,0.0,6.666666666666667
1107,76282,61129,0.0,0.0,1.0
201,72401,61002,0.0,0.0,1.3333333333333333
1190,538,60962,0.0,0.0,12.289523809523809
178,24189,60917,0.0,0.0,2.0
594,69824,60752,0.0,0.0,1.5
727,13272,60681,0.0,0.0,9.25
1182,6802,60638,0.0,0.0,6.875
1123,9444,60582,0.0,0.0,1.3
49,83441,60548,0.0,0.0,1.0
589,62106,60488,0.0,0.0,1.8
1009,45502,60480,0.0,0.0,6.3428571428571425
414,43239,60478,0.0,0.0,1.4523809523809526
366,86786,60460,0.0,0.0,8.333333333333334
502,10873,60454,0.0,0.0,1.0
694,48360,60453,0.0,0.0,1.875
635,59538,60451,0.0,0.0,1.6666666666666667
1102,43251,60451,0.0,0.0,26.25
187,3177,60450,0.0,0.0,1.0
316,58661,60450,0.0,0.0,2.4
415,48723,60450,0.0,0.0,1.75
543,4022,60450,0.0,0.0,1.0
665,45657,60450,0.0,0.0,74.0
699,42940,60450,0.0,0.0,74.0
708,45658,60450,0.0,0.0,74.0
726,42339,60450,0.0,0.0,74.0
802,43253,60450,0.0,0.0,46.31428571428571
803,43254,60450,0.0,0.0,44.94642857142857
868,42941,60450,0.0,0.0,74.0
878,45656,60450,0.0,0.0,74.0
1157,7928,60450,0.0,0.0,1.5
1189,539,60450,0.0,0.0,11.54761904761905
728,22605,60449,0.0,0.0,74.0
35,83547,60448,0.0,0.0,1.0
774,43049,60448,0.0,0.0,74.0
593,67221,60447,0.0,0.0,1.4666666666666666
440,3578,60435,0.0,0.0,1.4
755,100375,60435,0.0,0.0,1.3333333333333333
48,84260,60434,0.0,0.0,1.0
67,3539,60434,0.0,0.0,1.1944444444444444
84,3541,60434,0.0,0.0,1.6666666666666667
199,60233,60434,0.0,0.0,1.625
320,61720,60434,0.0,0.0,1.1428571428571428
408,43240,60434,0.0,0.0,61.06666666666667
539,229,60434,0.0,0.0,1459.0
779,69177,60434,0.0,0.0,4.5
867,67208,60434,0.0,0.0,2.8333333333333335
1028,59713,60434,0.0,0.0,1.6666666666666667
1135,515,60434,0.0,0.0,1.0
1167,1691,60434,0.0,0.0,1.0
1195,6527,60434,0.0,0.0,1.0
1395,70014,60434,0.0,0.0,1.0
321,68348,60433,0.0,0.0,1.5454545454545454
392,93423,60433,0.0,0.0,3.5555555555555554
671,103934,60432,0.0,0.0,1.8333333333333333
38,66597,60431,0.0,0.0,1.0
820,84328,60431,0.0,0.0,2.0
679,72244,60426,0.0,0.0,1.875
1048,41700,60417,0.0,0.0,3.5
181,59745,60390,0.0,0.0,1.6666666666666667
308,73563,60363,0.0,0.0,1.4
879,45406,60346,0.0,0.0,52.111111111111114
29,81505,60345,0.0,0.0,1.8
610,76259,60307,0.0,0.0,1.4444444444444444
1098,45142,60251,0.0,0.0,52.666666666666664
173,69709,60240,0.0,0.0,2.375
773,42467,60206,0.0,0.0,74.0
552,14792,60190,0.0,0.0,1.0
721,15469,60149,0.0,0.0,7.083333333333333
491,8325,60137,0.0,0.0,1.2
41,21,60126,0.0,0.0,15081.25
1116,60672,60054,0.0,0.0,1.8333333333333333
760,93602,60009,0.0,0.0,1.25
804,135,59952,0.0,0.0,1.0
288,89843,59918,0.0,0.0,1.75
223,1177,59770,0.0,0.0,1.0
1354,51,59675,0.0,0.0,2227.3999999999996
1062,21101,59666,0.0,0.0,1.0
849,8334,59628,0.0,0.0,1.4
190,89811,59426,0.0,0.0,1.3333333333333333
551,13551,59160,0.0,0.0,4.962962962962964
1105,3974,59102,0.0,0.0,3.0
1357,106,58976,0.0,0.0,2232.2
822,20524,58667,0.0,0.0,1.1538461538461537
429,92935,58652,0.0,0.0,1.0
786,61705,58552,0.0,0.0,1.7142857142857142
1361,53,58317,0.0,0.0,2219.4666666666667
1339,102,58098,0.0,0.0,2232.5249999999996
808,21138,57904,0.0,0.0,2.0
1367,92,57525,0.0,0.0,2209.95
762,23895,57398,0.0,0.0,23.557692307692303
1210,23897,57130,0.0,0.0,24.0
14,22097,56347,0.0,0.0,23.11428571428572
813,21963,56238,0.0,0.0,2.0
461,500,55955,0.0,0.0,1.0
815,20718,55757,0.0,0.0,2.0
1366,94,55151,0.0,0.0,2208.875
1047,23905,54665,0.0,0.0,24.699999999999996
216,9372,54201,0.0,0.0,3.0
648,20385,53798,0.0,0.0,1.0
812,21127,53589,0.0,0.0,1.2222222222222223
18,59816,53501,0.0,0.0,1.2
1192,122,53250,0.0,0.0,3.03
272,91237,53231,0.0,0.0,7.0
19,7570,53201,0.0,0.0,1.0
1061,21075,52942,0.0,0.0,2.847222222222222
194,66339,52595,0.0,0.0,1.5
641,20995,52377,0.0,0.0,1.8083333333333331
748,20450,52367,0.0,0.0,1.9
826,21156,52312,0.0,0.0,1.9285714285714286
1142,92156,52178,0.0,0.0,1.0
824,90692,51815,0.0,0.0,1.0
198,49167,51691,0.0,0.0,1.4444444444444444
628,73163,51628,0.0,0.0,1.0
310,70592,51623,0.0,0.0,1.0
1137,107054,51577,0.0,0.0,17.444444444444443
1363,99,51522,0.0,0.0,2220.4166666666665
905,80326,51480,0.0,0.0,7.0
1112,12102,51474,0.0,0.0,1.0
1432,76764,51473,0.0,0.0,1.25
300,18190,51166,0.0,0.0,1.5
1197,67834,50972,0.0,0.0,1.0
544,12850,50855,0.0,0.0,3.5555555555555554
1124,6573,50851,0.0,0.0,1.4
396,27285,50685,0.0,0.0,1.0
182,5173,50537,0.0,0.0,1.4444444444444444
28,73269,50311,0.0,0.0,11.3
229,2839,50268,0.0,0.0,1.0
1093,112360,50194,0.0,0.0,1.0
592,61466,50146,0.0,0.0,1.6166666666666667
1017,75769,50005,0.0,0.0,2.411764705882353
397,22621,50004,0.0,0.0,1.0
620,109494,50002,0.0,0.0,1.0
1396,5936,49978,0.0,0.0,2.166666666666667
771,104907,49975,0.0,0.0,1.75
401,90638,49974,0.0,0.0,2.3333333333333335
1109,81458,49972,0.0,0.0,1.5
1442,99608,49972,0.0,0.0,1.0
488,78403,49964,0.0,0.0,1.125
12,59245,49958,0.0,0.0,1.3333333333333333
850,86607,49939,0.0,0.0,1.0
425,83514,49926,0.0,0.0,1.0
1106,86760,49909,0.0,0.0,1.0
752,3973,49895,0.0,0.0,1.0
361,70948,49873,0.0,0.0,1.25
650,18741,49873,0.0,0.0,1.6
627,44575,49794,0.0,0.0,2.75
25,3979,49773,0.0,0.0,1.0
23,3984,49737,0.0,0.0,1.0
776,7579,49696,0.0,0.0,1.0
360,321,49477,0.0,0.0,1.0
1405,20621,49409,0.0,0.0,1.4047619047619047
269,87372,49208,0.0,0.0,1.0
789,66104,49067,0.0,0.0,2.75
390,93099,48984,0.0,0.0,6.5
1099,28648,48901,0.0,0.0,8.333333333333334
338,20309,48854,0.0,0.0,1.1666666666666667
346,14069,48482,0.0,0.0,1.5
5,91489,48421,0.0,0.0,1.0
419,29192,48420,0.0,0.0,1.0
705,3138,48241,0.0,0.0,41.888888888888886
1064,21155,48228,0.0,0.0,1.8
343,20365,47890,0.0,0.0,1.4523809523809526
514,20398,47498,0.0,0.0,2.048780487804878
515,20381,47441,0.0,0.0,1.2857142857142858
1059,83145,47385,0.0,0.0,1.0
617,113440,47316,0.0,0.0,2.7777777777777777
695,21103,47286,0.0,0.0,2.0
69,3458,47111,0.0,0.0,2.0
608,73120,46890,0.0,0.0,1.4166666666666667
335,20342,46666,0.0,0.0,2.019607843137255
667,21915,45979,0.0,0.0,2.0
756,15482,45873,0.0,0.0,10.8
829,21196,45617,0.0,0.0,2.9166666666666665
277,19672,45593,0.0,0.0,1.0
416,4021,45417,0.0,0.0,20.285714285714285
1353,109,45239,0.0,0.0,2221.4
1351,37,45235,0.0,0.0,2235.7250000000004
742,21080,44927,0.0,0.0,2.0
169,4612,43976,0.0,0.0,1.0
345,21092,43889,0.0,0.0,2.0714285714285716
511,17586,43574,0.0,0.0,4.0
690,48306,43451,0.0,0.0,2.75
644,20727,43443,0.0,0.0,2.0
662,21926,43443,0.0,0.0,2.0
823,17637,43441,0.0,0.0,4.0
503,9238,43277,0.0,0.0,2.0
647,17557,42987,0.0,0.0,7.555555555555555
670,21130,42889,0.0,0.0,1.0
249,20101,42742,0.0,0.0,1.4333333333333333
537,45624,42718,0.0,0.0,250.0
495,24121,41929,0.0,0.0,1.5809523809523809
1117,7019,41501,0.0,0.0,9.364583333333334
354,19673,41456,0.0,0.0,1.4
842,20386,41452,0.0,0.0,1.0
689,21034,41370,0.0,0.0,1.0
207,89605,41340,0.0,0.0,1.0
672,20587,41285,0.0,0.0,1.0
735,12771,41233,0.0,0.0,1.1
625,43952,41168,0.0,0.0,2.0
739,48305,41054,0.0,0.0,1.0
482,6401,41023,0.0,0.0,3.124666666666667
490,4171,40747,0.0,0.0,1.0
398,93496,40648,0.0,0.0,1.0
588,82389,40644,0.0,0.0,1.0
400,33873,40642,0.0,0.0,1.0
424,27286,40642,0.0,0.0,1.0
225,18191,40290,0.0,0.0,1.125
534,45625,40186,0.0,0.0,250.0
1068,20885,40172,0.0,0.0,11.933333333333335
870,20115,40155,0.0,0.0,1.6666666666666667
92,3993,39988,0.0,0.0,45.18181818181818
1103,8392,39809,0.0,0.0,1.2777777777777777
1139,90222,39692,0.0,0.0,1.0
374,89102,39681,0.0,0.0,1.0
234,5385,39591,0.0,0.0,1.1666666666666667
780,81583,39552,0.0,0.0,1.1666666666666667
806,98523,39518,0.0,0.0,1.0
1158,8512,39517,0.0,0.0,1.7272727272727273
691,68975,39503,0.0,0.0,2.5833333333333335
1443,96616,39480,0.0,0.0,1.0
489,79618,39479,0.0,0.0,1.1666666666666667
1025,61509,39478,0.0,0.0,10.5
1374,80813,39478,0.0,0.0,1.0
1439,110390,39478,0.0,0.0,1.0
1203,91490,39477,0.0,0.0,1.0
1407,74345,39477,0.0,0.0,2.0
1414,63570,39477,0.0,0.0,4.75
619,113791,39473,0.0,0.0,1.0
1122,112367,39473,0.0,0.0,1.0
312,102569,39470,0.0,0.0,1.0
21,81839,39427,0.0,0.0,1.6666666666666667
1115,98418,39397,0.0,0.0,1.7142857142857142
624,83372,39387,0.0,0.0,1.0
599,14796,39318,0.0,0.0,1.0
1420,83161,39015,0.0,0.0,1.0
848,20589,38838,0.0,0.0,1.2
191,90281,38807,0.0,0.0,1.1666666666666667
405,88584,38418,0.0,0.0,1.0
1110,80237,38374,0.0,0.0,4.4
179,8067,38358,0.0,0.0,1.3333333333333333
378,93174,38350,0.0,0.0,1.8571428571428572
280,104613,38339,0.0,0.0,1.0
633,107612,38339,0.0,0.0,1.1
426,92664,38338,0.0,0.0,1.0
1132,92032,38338,0.0,0.0,1.0
2,98763,38337,0.0,0.0,1.0
1194,103256,38337,0.0,0.0,1.0
394,99923,38336,0.0,0.0,1.25
790,81724,38313,0.0,0.0,3.0
3,82250,38301,0.0,0.0,1.0
311,79696,38290,0.0,0.0,1.0
1204,102705,38215,0.0,0.0,1.6666666666666667
718,20923,37479,0.0,0.0,6.1875
844,20363,37061,0.0,0.0,3.8
854,21131,36796,0.0,0.0,1.0
1016,21986,35912,0.0,0.0,2.0
788,60318,35780,0.0,0.0,1.5
168,17066,35720,0.0,0.0,1.0
616,20411,35599,0.0,0.0,1.0
1429,16288,35442,0.0,0.0,1.0
669,21914,35371,0.0,0.0,1.8958333333333333
642,17579,35088,0.0,0.0,4.0
1160,8118,34581,0.0,0.0,3.4
1409,20640,34325,0.0,0.0,2.0
654,17636,33924,0.0,0.0,4.0
550,20379,33703,0.0,0.0,3.423076923076923
745,18742,33636,0.0,0.0,1.0
840,21985,33262,0.0,0.0,2.0
315,79881,33247,0.0,0.0,1.2
1133,24026,33223,0.0,0.0,1.0
639,20960,33105,0.0,0.0,6.318181818181818
1394,21898,33052,0.0,0.0,1.9444444444444444
174,48030,32716,0.0,0.0,1.5
900,20501,31910,0.0,0.0,2.3333333333333335
379,92330,31623,0.0,0.0,1.0
1071,21270,31167,0.0,0.0,1.0454545454545454
1081,15512,31015,0.0,0.0,4.0
16,37767,30600,0.0,0.0,2.0
637,22967,30561,0.0,0.0,5.027777777777778
1207,20489,30248,0.0,0.0,1.0
659,21112,30236,0.0,0.0,1.0
1114,20384,30195,0.0,0.0,1.0
872,21035,29578,0.0,0.0,1.0
1193,3332,29559,0.0,0.0,5.833333333333333
1010,21057,29428,0.0,0.0,1.9722222222222223
1113,20729,29326,0.0,0.0,2.0
411,6988,29192,0.0,0.0,7.8
1411,21024,29051,0.0,0.0,2.0
1202,20717,29044,0.0,0.0,2.0
857,20508,28972,0.0,0.0,11.4
814,21988,28917,0.0,0.0,1.9545454545454546
248,20308,28112,0.0,0.0,2.4444444444444446
1080,21265,28099,0.0,0.0,2.1818181818181817
827,15509,27967,0.0,0.0,4.071428571428571
533,45632,27824,0.0,0.0,250.0
50,50853,27450,0.0,0.0,2.5714285714285716
209,62293,27063,0.0,0.0,6.777777777777778
747,20692,26962,0.0,0.0,2.0
1377,21002,26901,0.0,0.0,2.0
725,20772,26882,0.0,0.0,2.0
851,21030,26866,0.0,0.0,1.5
1200,20648,26808,0.0,0.0,2.0
535,45623,26704,0.0,0.0,250.0
655,20970,26681,0.0,0.0,1.1764705882352942
1206,20991,26668,0.0,0.0,2.0
1097,24514,26514,0.0,0.0,2.0
530,45631,26240,0.0,0.0,250.0
275,16883,26216,0.0,0.0,3.916666666666667
487,16314,26115,0.0,0.0,1.0833333333333333
322,59819,25879,0.0,0.0,1.125
682,20351,25751,0.0,0.0,7.583333333333334
680,20467,25061,0.0,0.0,2.45
782,16949,24972,0.0,0.0,2.1
828,20994,24928,0.0,0.0,2.5
1067,21166,24900,0.0,0.0,3.4444444444444446
684,21067,24759,0.0,0.0,2.0
720,15497,24757,0.0,0.0,4.444444444444445
342,20328,24755,0.0,0.0,2.0
547,20808,24696,0.0,0.0,2.0
1077,21105,24542,0.0,0.0,2.4375
349,21136,24448,0.0,0.0,2.0
1111,21930,24223,0.0,0.0,2.0
274,19669,24201,0.0,0.0,7.066666666666667
724,20375,23701,0.0,0.0,2.0
531,45630,23636,0.0,0.0,250.0
830,20977,23555,0.0,0.0,2.0
1082,20400,23531,0.0,0.0,7.111111111111112
839,20497,23386,0.0,0.0,9.000000000000002
1065,21090,23095,0.0,0.0,6.5
1136,16277,22750,0.0,0.0,1.0
863,20797,22712,0.0,0.0,2.0
661,20686,22693,0.0,0.0,2.0
278,21094,22672,0.0,0.0,2.0
757,20804,22638,0.0,0.0,2.0
845,21189,22609,0.0,0.0,2.0
707,70889,22495,0.0,0.0,11.0
874,1674,22494,0.0,0.0,1.0
20,17064,22445,0.0,0.0,1.0
606,43951,22147,0.0,0.0,2.0
270,16381,21812,0.0,0.0,8.375
656,20498,21768,0.0,0.0,5.604166666666667
712,22966,21441,0.0,0.0,3.7925925925925927
1421,24517,21273,0.0,0.0,2.0
632,113305,20963,0.0,0.0,1.6666666666666667
32,12482,20956,0.0,0.0,1.0
203,29054,20797,0.0,0.0,1.5555555555555556
1020,21190,20751,0.0,0.0,2.0
719,21209,20744,0.0,0.0,2.0
630,115183,20614,0.0,0.0,1.0
1,17068,20520,0.0,0.0,1.0
600,12475,20154,0.0,0.0,1.0
677,21000,19908,0.0,0.0,2.733333333333333
1434,24518,19907,0.0,0.0,2.0
643,20326,19841,0.0,0.0,3.791666666666666
250,17766,19718,0.0,0.0,13.466666666666669
664,20437,19250,0.0,0.0,9.61111111111111
846,20509,18995,0.0,0.0,12.1
46,17543,18853,0.0,0.0,4.0
810,20432,18771,0.0,0.0,2.9166666666666665
1095,20720,18713,0.0,0.0,2.0
701,21062,18684,0.0,0.0,5.142857142857143
1408,21903,18612,0.0,0.0,2.0
271,21093,18575,0.0,0.0,2.0
512,20549,18503,0.0,0.0,2.0
714,20443,18039,0.0,0.0,13.5
816,17559,17699,0.0,0.0,28.0
1066,21104,17645,0.0,0.0,3.0
746,20594,17477,0.0,0.0,2.25
831,20503,17414,0.0,0.0,3.0
1083,20932,17295,0.0,0.0,4.75
485,22394,17083,0.0,0.0,1.4
692,20440,17031,0.0,0.0,13.185185185185185
1406,20631,16796,0.0,0.0,2.0
1012,20373,16792,0.0,0.0,11.0
681,21107,16643,0.0,0.0,2.0
660,21954,16601,0.0,0.0,2.0
348,3137,16575,0.0,0.0,9.666666666666666
246,20341,16426,0.0,0.0,2.0
835,21089,16341,0.0,0.0,2.0
1063,20553,16151,0.0,0.0,2.5
1140,23045,16045,0.0,0.0,2.0
313,22659,15934,0.0,0.0,2.0
1013,21171,15866,0.0,0.0,2.0
297,9264,15506,0.0,0.0,1.0
713,15502,15503,0.0,0.0,4.8
799,20345,15472,0.0,0.0,3.0
715,21145,15235,0.0,0.0,6.770833333333333
1029,20383,15119,0.0,0.0,8.5
365,20332,14570,0.0,0.0,2.0
787,20256,14464,0.0,0.0,1.3333333333333333
1413,15822,14401,0.0,0.0,9.75
875,22012,14307,0.0,0.0,2.0
657,17558,14074,0.0,0.0,27.90909090909091
1129,9552,13469,0.0,0.0,9.714285714285714
685,20955,13339,0.0,0.0,5.770833333333333
1078,20445,13307,0.0,0.0,15.25
344,19668,13290,0.0,0.0,4.0
640,13111,13130,0.0,0.0,9.928571428571429
413,35803,12881,0.0,0.0,2.0
758,20358,12833,0.0,0.0,2.5
353,19670,12654,0.0,0.0,3.125
1208,17599,12532,0.0,0.0,4.0
880,20482,12481,0.0,0.0,14.222222222222221
841,21001,12435,0.0,0.0,2.6666666666666665
355,19671,12381,0.0,0.0,2.5
855,20502,12350,0.0,0.0,2.5
1162,87670,12255,0.0,0.0,11.0
618,114061,12254,0.0,0.0,1.0
399,23336,12253,0.0,0.0,1.0
510,86275,12252,0.0,0.0,2.0
678,15503,12139,0.0,0.0,4.0
837,20366,12059,0.0,0.0,12.0
363,75317,12007,0.0,0.0,4.333333333333333
417,12480,11949,0.0,0.0,1.0
1128,9549,11764,0.0,0.0,9.714285714285714
864,20395,11538,0.0,0.0,5.0
754,21063,11490,0.0,0.0,5.111111111111111
711,20331,11267,0.0,0.0,7.964285714285714
1120,43004,10928,0.0,0.0,1.3333333333333333
683,45919,10853,0.0,0.0,2.0
1074,15480,10640,0.0,0.0,28.0
273,68804,10549,0.0,0.0,2.466666666666667
364,50310,10503,0.0,0.0,3.25
749,43941,10496,0.0,0.0,3.9
1143,16279,10496,0.0,0.0,1.0
1418,67154,10489,0.0,0.0,2.9333333333333336
226,17069,10455,0.0,0.0,1.0
350,15483,10252,0.0,0.0,4.0
668,20612,10227,0.0,0.0,3.0
27,62007,9932,0.0,0.0,17.0
536,45745,9832,0.0,0.0,250.0
722,15475,9806,0.0,0.0,22.0
1084,20297,9559,0.0,0.0,14.722222222222221
876,20662,9539,0.0,0.0,2.8333333333333335
903,15510,9387,0.0,0.0,4.0
1011,17596,9367,0.0,0.0,4.0
706,15505,9363,0.0,0.0,4.0
1410,15499,9291,0.0,0.0,4.0
528,20380,9270,0.0,0.0,2.5
1201,15504,9255,0.0,0.0,4.0
832,20500,9222,0.0,0.0,2.5
1075,15511,9219,0.0,0.0,4.0
276,17927,9151,0.0,0.0,2.833333333333333
1019,20356,9136,0.0,0.0,2.5
838,20382,8793,0.0,0.0,14.3125
856,20541,8778,0.0,0.0,14.357142857142858
649,20338,8627,0.0,0.0,14.5
704,15479,8622,0.0,0.0,28.0
743,2837,8467,0.0,0.0,6.833333333333334
858,21044,8301,0.0,0.0,6.583333333333333
775,20350,8292,0.0,0.0,10.055555555555557
193,63262,8068,0.0,0.0,1.0
697,20519,8060,0.0,0.0,14.6
279,16992,8001,0.0,0.0,6.111111111111111
1076,21952,7998,0.0,0.0,2.0
861,20488,7214,0.0,0.0,10.0
1094,23044,6964,0.0,0.0,7.333333333333333
1127,9550,6743,0.0,0.0,9.714285714285714
1130,9551,6735,0.0,0.0,9.714285714285714
1125,9558,6725,0.0,0.0,9.714285714285714
1126,9557,6722,0.0,0.0,9.714285714285714
1211,20334,6592,0.0,0.0,8.333333333333334
801,20347,6228,0.0,0.0,14.2
291,27884,6224,0.0,0.0,1.0
1070,20471,6178,0.0,0.0,14.5
347,16383,6157,0.0,0.0,14.2
527,20305,6154,0.0,0.0,14.3
1378,17600,6152,0.0,0.0,4.0
341,12624,5672,0.0,0.0,14.666666666666666
902,15193,5659,0.0,0.0,7.766666666666667
336,19711,5475,0.0,0.0,7.777777777777779
873,17583,5473,0.0,0.0,15.333333333333334
753,20435,5166,0.0,0.0,14.875
