,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
135699,135704,772302554.0,772302336.0,7,16509.0,HK,Hong Kong,34984.142857142855,3142.8571428571427,335.85714285714283,3.0,-12867643.57142857,-2.2857142857142856,12864164.285714284,337.2857142857143,338.1428571428572,1.0011293054771315,1.0,1.0,0.0,-3479.285714285714,22.0,1.0,5.0,0.0,23.0,16504
135709,135714,772302564.0,772302336.0,7,16509.0,HK,Hong Kong,34992.71428571428,3285.714285714286,330.7142857142857,3.0,-12862989.42857143,759.0714285714286,12859017.142857144,332.85714285714283,333.42857142857144,1.0013789036267382,1.0,1.0,0.0,-3972.285714285714,22.0,1.0,5.0,0.0,23.0,16504
135726,135731,772302581.0,772302336.0,7,16509.0,HK,Hong Kong,34992.42857142857,3500.0,323.42857142857144,3.0,-12858283.42857143,-619.1428571428571,12864514.0,323.7142857142857,325.7142857142857,1.0044101280114426,1.0,1.0,0.0,6230.571428571428,22.0,1.0,5.0,0.0,23.0,16504
135737,135742,772302592.0,772302592.0,7,16509.0,HK,Hong Kong,34996.57142857143,3285.714285714286,327.2857142857143,3.0,-12859869.42857143,812.6428571428571,12856696.42857143,328.1428571428572,328.85714285714283,1.0014725998521388,1.0,1.0,0.0,-3173.0,22.0,1.0,5.0,0.0,23.0,16504
135738,135743,772302593.0,772302592.0,7,16509.0,HK,Hong Kong,34997.42857142857,3285.714285714286,332.1428571428572,3.0,-12860303.0,-777.2857142857143,12859792.42857143,333.0,334.85714285714283,1.00429575291302,1.0,1.0,0.0,-510.57142857142856,22.0,1.0,5.0,0.0,23.0,16504
135746,135751,772302601.0,772302592.0,7,16509.0,HK,Hong Kong,34994.71428571428,3285.714285714286,323.42857142857144,3.0,-12861098.142857144,-1615.0,12853838.142857144,325.0,326.42857142857144,1.0035556166753108,1.0,1.0,0.0,-7260.0,22.0,1.0,5.0,0.0,23.0,16504
135750,135755,772302605.0,772302592.0,7,16509.0,HK,Hong Kong,35003.28571428572,3285.714285714286,340.42857142857144,3.0,-12858677.857142856,432.4285714285714,12860984.0,340.57142857142856,342.42857142857144,1.0035373283303088,1.0,1.0,0.0,2306.1428571428573,22.0,1.0,5.0,0.0,23.0,16504
135809,135814,772302664.0,772302592.0,7,16509.0,HK,Hong Kong,34998.28571428572,3714.285714285714,335.1428571428572,3.0,-12852972.42857143,456.1428571428572,12856858.42857143,337.7142857142857,339.2857142857143,1.004012464548656,1.0,1.0,0.0,3886.0,22.0,1.0,5.0,0.0,23.0,16504
135840,135845,772302695.0,772302592.0,7,16509.0,HK,Hong Kong,34992.0,3571.428571428572,332.2857142857143,3.0,-12857981.714285716,-139.21428571428572,12858119.714285716,333.7142857142857,334.57142857142856,1.001740956323245,1.0,1.0,0.0,138.0,22.0,1.0,5.0,0.0,23.0,16504
135875,135880,772302730.0,772302592.0,7,16509.0,HK,Hong Kong,34991.142857142855,4000.0,325.0,3.0,-12859853.142857144,-1839.7142857142856,12857606.857142856,327.1428571428572,327.85714285714283,1.00158450476965,1.0,1.0,0.0,-2246.285714285714,22.0,1.0,5.0,0.0,23.0,16504
135892,135897,772302747.0,772302592.0,7,16509.0,HK,Hong Kong,34996.857142857145,3285.714285714286,329.57142857142856,3.0,-12860391.57142857,508.1428571428572,12865214.714285716,331.1428571428572,331.85714285714283,1.0020080153627788,1.0,1.0,0.0,4823.142857142857,22.0,1.0,5.0,0.0,23.0,16504
135987,135992,772302842.0,772302592.0,7,16509.0,HK,Hong Kong,34983.28571428572,3285.714285714286,334.57142857142856,3.0,-12856250.857142856,815.9285714285714,12858841.142857144,336.1428571428572,337.1428571428572,1.00219236763214,1.0,1.0,0.0,2590.285714285714,22.0,1.0,5.0,0.0,23.0,16504
