,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
509451,509471,2053119119.0,2053118976.0,20,4837.0,CN,Suzhou,79437.3,455100.0,152.2,119.85,-12600859.15,-1117.075,11706605.6,152.6,153.45,1.0061720128791842,1.0,1.0,0.0,-894253.55,199.0,11.0,5.0,0.0,23.0,63374
509452,509472,2053119120.0,2053118976.0,20,4837.0,CN,Suzhou,84688.0,408075.0,170.1,134.15,-11702860.8,118.325,10810676.25,169.9,176.15,1.057483043020087,1.0,1.0,0.0,-892184.55,17.0,11.0,5.0,0.0,23.0,63374
509454,509474,2053119122.0,2053118976.0,20,4837.0,CN,Suzhou,84667.75,360550.0,180.35,139.9,-13496427.7,834.575,13503044.0,180.1,189.3,1.059731895076356,1.0,1.0,0.0,6616.3,80.0,11.0,5.0,0.0,23.0,63374
509457,509477,2053119125.0,2053118976.0,20,4837.0,CN,Suzhou,84745.45,486125.0,144.85,117.0,-10809307.75,-28.725,12609753.8,145.15,149.85,1.054870195164313,1.0,1.0,0.0,1800446.05,443.0,11.0,5.0,0.0,23.0,63374
509458,509478,2053119126.0,2053118976.0,20,4837.0,CN,Suzhou,84982.15,391175.0,176.7,136.25,-11711449.3,-530.75,13500252.45,176.65,184.45,1.053698135247375,1.0,1.0,0.0,1788803.15,443.0,11.0,5.0,0.0,23.0,63374
509464,509484,2053119132.0,2053118976.0,20,4837.0,CN,Suzhou,84462.65,490500.0,115.4,98.05,-12600475.4,-959.575,9913746.35,115.15,119.45,1.056923063415662,1.0,1.0,0.0,-2686729.05,179.0,11.0,5.0,0.0,23.0,63374
509467,509487,2053119136.0,2053118976.0,20,4837.0,CN,Suzhou,82287.05,517950.0,117.95,99.5,-9913444.35,-6.275,8119666.45,118.1,123.45,1.056772410080241,1.0,1.0,0.0,-1793777.9,80.0,11.0,5.0,0.0,23.0,63374
509470,509490,2053119139.0,2053118976.0,20,4837.0,CN,Suzhou,83799.35,479450.0,128.6,105.4,-11709126.4,992.0,11709455.75,128.5,133.35,1.050790625,1.0,1.0,0.0,329.35,11.0,11.0,5.0,0.0,23.0,63374
509475,509495,2053119146.0,2053118976.0,20,4837.0,CN,Suzhou,83591.5,523375.0,150.55,119.15,-10814202.4,-817.75,13506691.25,150.55,156.55,1.0540623095812438,1.0,1.0,0.0,2692488.85,80.0,11.0,5.0,0.0,23.0,63374
509476,509496,2053119147.0,2053118976.0,20,4837.0,CN,Suzhou,84367.4,427675.0,147.55,118.55,-10815104.95,983.45,14397830.0,147.5,148.3,1.0059356596885642,1.0,1.0,0.0,3582725.05,443.0,11.0,5.0,0.0,23.0,63374
509477,509497,2053119149.0,2053118976.0,20,4837.0,CN,Suzhou,80614.45,481400.0,137.3,110.1,-12609036.05,-398.825,13509062.05,137.3,142.7,1.0523524285246388,1.0,1.0,0.0,900026.0,22.0,11.0,5.0,0.0,23.0,63374
509482,509502,2053119154.0,2053118976.0,20,4837.0,CN,Suzhou,83221.75,472900.0,127.3,105.65,-11707360.0,184.6,13499359.35,127.55,132.7,1.052041099250161,1.0,1.0,0.0,1791999.35,7.0,11.0,5.0,0.0,23.0,63374
509485,509505,2053119158.0,2053118976.0,20,4837.0,CN,Suzhou,82386.7,832825.0,123.8,103.1,-10812761.8,1508.6,12605462.55,123.7,128.8,1.0543086111799744,1.0,1.0,0.0,1792700.75,70.0,11.0,5.0,0.0,23.0,63374
509487,509507,2053119160.0,2053118976.0,20,4837.0,CN,Suzhou,84949.05,516725.0,129.65,106.5,-8120854.0,616.775,9014137.6,129.6,135.45,1.0538070612094397,1.0,1.0,0.0,893283.6,22.0,11.0,5.0,0.0,23.0,63374
509488,509508,2053119161.0,2053118976.0,20,4837.0,CN,Suzhou,78199.0,496550.0,109.75,93.35,-9911867.65,-25.675,10810678.95,109.75,110.0,1.0021155347384856,1.0,1.0,0.0,898811.3,22.0,11.0,5.0,0.0,23.0,63374
509493,509513,2053119166.0,2053118976.0,20,4837.0,CN,Suzhou,84812.25,352325.0,177.3,137.4,-13505551.1,110.05,16195880.6,177.4,185.75,1.0548842465908237,1.0,1.0,0.0,2690329.5,443.0,11.0,5.0,0.0,23.0,63374
509494,509514,2053119167.0,2053118976.0,20,4837.0,CN,Suzhou,84290.0,338250.0,182.9,140.55,-13502223.8,-95.65,15298681.85,182.95,191.4,1.0583686009002569,1.0,1.0,0.0,1796458.05,443.0,11.0,5.0,0.0,23.0,63374
509496,509516,2053119169.0,2053118976.0,20,4837.0,CN,Suzhou,85019.15,433700.0,143.9,117.5,-11707859.35,336.775,14396596.3,143.75,150.25,1.055437221296368,1.0,1.0,0.0,2688736.95,80.0,11.0,5.0,0.0,23.0,63374
509497,509517,2053119170.0,2053118976.0,20,4837.0,CN,Suzhou,76938.65,674075.0,85.35,74.85,-9914974.2,-633.85,9912507.75,85.35,85.8,1.0052001781612168,1.0,1.0,0.0,-2466.45,13.0,11.0,5.0,0.0,23.0,63374
509499,509519,2053119172.0,2053118976.0,20,4837.0,CN,Suzhou,80168.3,505700.0,124.2,102.5,-16189070.65,-933.05,13502337.5,124.25,124.45,1.0016282430145835,1.0,1.0,0.0,-2686733.15,21.0,11.0,5.0,0.0,23.0,63374
509505,509525,2053119178.0,2053118976.0,20,4837.0,CN,Suzhou,84301.9,447850.0,130.75,107.8,-10811927.45,-108.8,11709338.75,130.75,136.95,1.0549229917563625,1.0,1.0,0.0,897411.3,80.0,11.0,5.0,0.0,23.0,63374
509506,509526,2053119179.0,2053118976.0,20,4837.0,CN,Suzhou,80744.45,572000.0,102.2,87.6,-10809895.15,-2254.625,11707067.75,102.2,106.2,1.055153846153846,1.0,1.0,0.0,897172.6,80.0,11.0,5.0,0.0,23.0,63374
509507,509527,2053119180.0,2053118976.0,20,4837.0,CN,Suzhou,83815.45,436300.0,148.05,117.75,-9911614.7,-583.6,12605598.5,148.1,155.6,1.0550751824932565,1.0,1.0,0.0,2693983.8,443.0,11.0,5.0,0.0,23.0,63374
509510,509530,2053119184.0,2053118976.0,20,4837.0,CN,Suzhou,82737.7,518500.0,116.5,97.3,-10814360.75,-158.75,13502762.15,116.4,121.65,1.0625241584837777,1.0,1.0,0.0,2688401.4,443.0,11.0,5.0,0.0,23.0,63374
509512,509532,2053119186.0,2053118976.0,20,4837.0,CN,Suzhou,81612.25,475900.0,139.95,109.75,-14402789.5,-1654.95,15301167.25,139.9,148.6,1.05352404999661,1.0,1.0,0.0,898377.75,53.0,11.0,5.0,0.0,23.0,63374
509513,509533,2053119187.0,2053118976.0,20,4837.0,CN,Suzhou,84856.75,377375.0,182.2,140.85,-13499643.65,-179.5,12603022.2,182.3,190.5,1.053344135930988,1.05,1.0,0.0,-896621.45,80.0,11.0,5.0,0.0,23.0,63374
509514,509534,2053119188.0,2053118976.0,20,4837.0,CN,Suzhou,81751.7,366000.0,172.2,135.05,-11708505.8,-518.6,13508939.5,172.45,180.25,1.0606141684399044,1.0,1.0,0.0,1800433.7,80.0,11.0,5.0,0.0,23.0,63374
509516,509536,2053119190.0,2053118976.0,20,4837.0,CN,Suzhou,84900.35,372975.0,177.7,137.55,-10814945.55,171.825,12607442.4,177.8,185.9,1.057243207175775,1.0,1.0,0.0,1792496.85,80.0,11.0,5.0,0.0,23.0,63374
509517,509537,2053119192.0,2053118976.0,20,4837.0,CN,Suzhou,82648.9,652400.0,131.15,107.55,-10809439.55,-348.85,11712417.4,131.15,137.2,1.0542279778568877,1.0,1.0,0.0,902977.85,443.0,11.0,5.0,0.0,23.0,63374
509519,509539,2053119194.0,2053118976.0,20,4837.0,CN,Suzhou,83693.0,451475.0,125.3,103.75,-11712473.2,234.125,14402620.65,125.35,132.65,1.0533312088681002,1.0,1.0,0.0,2690147.45,80.0,11.0,5.0,0.0,23.0,63374
509523,509543,2053119199.0,2053118976.0,20,4837.0,CN,Suzhou,84972.1,351475.0,181.6,140.5,-11706505.7,-45.725,10808313.95,181.85,190.1,1.0580167716697366,1.0,1.0,0.0,-898191.75,80.0,11.0,5.0,0.0,23.0,63374
509525,509545,2053119201.0,2053118976.0,20,4837.0,CN,Suzhou,80112.7,472400.0,115.6,96.1,-10811654.45,608.375,12605981.2,115.45,120.6,1.0538658295937426,1.0,1.0,0.0,1794326.75,17.0,11.0,5.0,0.0,23.0,63374
509528,509548,2053119204.0,2053118976.0,20,4837.0,CN,Suzhou,84375.8,497350.0,134.9,107.6,-9911031.4,235.975,9015802.65,134.8,140.95,1.0535278114036737,1.0,1.0,0.0,-895228.75,22.0,11.0,5.0,0.0,23.0,63374
509531,509551,2053119207.0,2053118976.0,20,4837.0,CN,Suzhou,84067.45,416125.0,166.6,131.0,-10807779.0,594.95,11705258.3,166.65,174.05,1.054633126266982,1.0,1.0,0.0,897479.3,80.0,11.0,5.0,0.0,23.0,63374
509533,509553,2053119209.0,2053118976.0,20,4837.0,CN,Suzhou,84823.5,613425.0,121.95,100.55,-10812119.95,63.275,12605695.8,121.8,127.7,1.0525011529458097,1.0,1.0,0.0,1793575.85,80.0,11.0,5.0,0.0,23.0,63374
509534,509554,2053119211.0,2053118976.0,20,4837.0,CN,Suzhou,84593.6,453850.0,140.4,113.1,-10806246.15,-371.85,12604491.9,140.45,140.75,1.0020502646691194,1.05,1.0,0.0,1798245.75,80.0,11.0,5.0,0.0,23.0,63374
509535,509555,2053119212.0,2053118976.0,20,4837.0,CN,Suzhou,76150.75,949550.0,83.0,72.15,-12603450.5,-202.85,13507970.45,83.05,87.25,1.0552724118529633,1.0,1.0,0.0,904519.95,443.0,11.0,5.0,0.0,23.0,63374
509541,509561,2053119218.0,2053118976.0,20,4837.0,CN,Suzhou,84121.25,386825.0,148.5,119.7,-10809168.2,1244.575,10810344.15,148.6,155.0,1.0546663264743752,1.0,1.0,0.0,1175.95,80.0,11.0,5.0,0.0,23.0,63374
509543,509563,2053119220.0,2053118976.0,20,4837.0,CN,Suzhou,84858.8,389525.0,169.85,132.3,-10806722.5,1329.675,12604817.6,170.15,178.8,1.0600918020255188,1.0,1.0,0.0,1798095.1,443.0,11.0,5.0,0.0,23.0,63374
509544,509564,2053119221.0,2053118976.0,20,4837.0,CN,Suzhou,83941.85,369400.0,177.1,139.4,-13497218.35,156.075,12597544.15,176.95,185.65,1.0568963232592803,1.0,1.0,0.0,-899674.2,443.0,11.0,5.0,0.0,23.0,63374
509545,509565,2053119222.0,2053118976.0,20,4837.0,CN,Suzhou,83869.4,386225.0,174.35,135.45,-10807569.7,807.375,15291723.9,174.25,175.3,1.0064997490130942,1.0,1.0,0.0,4484154.2,80.0,11.0,5.0,0.0,23.0,63374
509549,509569,2053119226.0,2053118976.0,20,4837.0,CN,Suzhou,83436.6,494000.0,117.45,98.5,-12604703.45,-242.1,10809281.4,117.45,123.6,1.0593868458361546,1.0,1.0,0.0,-1795422.05,443.0,11.0,5.0,0.0,23.0,63374
519668,519688,2072660163.0,2072659968.0,20,4837.0,CN,Xi'an,83819.95,630675.0,115.5,97.6,-12604289.6,430.6,13509629.3,115.65,120.5,1.0567863615471256,1.0,1.0,0.0,905339.7,80.0,11.0,5.0,0.0,23.0,63374
519669,519689,2072660164.0,2072659968.0,20,4837.0,CN,Xi'an,83631.0,533650.0,110.9,93.95,-11709336.6,451.125,13509912.65,110.9,111.6,1.0075183097913705,1.05,1.0,0.0,1800576.05,443.0,11.0,5.0,0.0,23.0,63374
519670,519690,2072660165.0,2072659968.0,20,4837.0,CN,Xi'an,84119.15,546450.0,111.3,94.75,-8115709.7,-987.825,10811069.2,111.2,115.65,1.0550892924355575,1.0,1.0,0.0,2695359.5,13.0,11.0,5.0,0.0,23.0,63374
519671,519691,2072660166.0,2072659968.0,20,4837.0,CN,Xi'an,84498.2,523400.0,119.3,100.6,-12601972.45,446.85,13505340.4,119.15,119.95,1.0069513287669216,1.0,1.0,0.0,903367.95,443.0,11.0,5.0,0.0,23.0,63374
519672,519692,2072660167.0,2072659968.0,20,4837.0,CN,Xi'an,84216.8,472750.0,142.05,114.6,-9019759.75,-249.95,11708789.15,142.0,147.9,1.0541192050951298,1.0,1.0,0.0,2689029.4,443.0,11.0,5.0,0.0,23.0,63374
519673,519693,2072660168.0,2072659968.0,20,4837.0,CN,Xi'an,82949.2,512600.0,115.3,96.0,-10808980.8,679.375,9016967.3,115.35,120.05,1.0542004197543613,1.0,1.0,0.0,-1792013.5,443.0,11.0,5.0,0.0,23.0,63374
519674,519694,2072660169.0,2072659968.0,20,4837.0,CN,Xi'an,83859.9,572525.0,123.9,102.1,-8119649.5,-663.625,9914275.95,124.0,129.85,1.059335524715665,1.0,1.0,0.0,1794626.45,80.0,11.0,5.0,0.0,23.0,63374
519675,519695,2072660170.0,2072659968.0,20,4837.0,CN,Xi'an,82263.7,891375.0,97.55,82.4,-14404194.15,2065.225,14406980.1,97.35,99.9,1.052139559538117,1.0,1.0,0.0,2785.95,19.0,11.0,5.0,0.0,23.0,63374
519678,519698,2072660173.0,2072659968.0,20,4837.0,CN,Xi'an,82069.1,847575.0,98.3,83.1,-10811959.2,-1930.0,10818815.1,98.3,101.8,1.055898776573485,1.0,1.0,0.0,6855.9,22.0,11.0,5.0,0.0,23.0,63374
519679,519699,2072660174.0,2072659968.0,20,4837.0,CN,Xi'an,83566.6,509200.0,122.05,102.7,-11707885.35,-148.5,9019453.7,122.0,123.0,1.0100058773648817,1.0,1.0,0.0,-2688431.65,80.0,11.0,5.0,0.0,23.0,63374
519684,519704,2072661302.0,2072661248.0,20,4837.0,CN,Xi'an,79814.5,811925.0,91.25,78.1,-11708837.85,-794.475,8116034.95,91.3,94.4,1.05593779677113,1.0,1.0,0.0,-3592802.9,7.0,11.0,5.0,0.0,23.0,63374
519686,519706,2072661304.0,2072661248.0,20,4837.0,CN,Xi'an,74296.25,958250.0,69.25,60.95,-11712974.6,-1396.9,11707787.6,69.35,69.55,1.003141751042287,1.0,1.0,0.0,-4936.4,17.0,11.0,5.0,0.0,23.0,63374
519740,519760,2072717842.0,2072717824.0,20,4837.0,CN,Xi'an,83371.95,554775.0,109.2,93.35,-11714127.7,-692.0,12610156.35,109.6,115.9,1.0562622868684033,1.0,1.0,0.0,896028.65,70.0,11.0,5.0,0.0,23.0,63374
519741,519761,2072717843.0,2072717824.0,20,4837.0,CN,Xi'an,83806.0,570750.0,114.2,98.25,-8115633.55,-402.0,8116102.0,114.2,114.75,1.0056691107599551,1.0,1.0,0.0,468.45,80.0,11.0,5.0,0.0,23.0,63374
519743,519763,2072717845.0,2072717824.0,20,4837.0,CN,Xi'an,83622.85,562600.0,110.85,94.05,-13502079.6,-839.3,13506699.25,111.0,116.45,1.0522221757377772,1.0,1.0,0.0,4619.65,443.0,11.0,5.0,0.0,23.0,63374
519744,519764,2072717846.0,2072717824.0,20,4837.0,CN,Xi'an,84229.9,541300.0,117.05,100.0,-11713071.35,546.575,12608795.4,116.95,117.55,1.005296515334495,1.0,1.0,0.0,895724.05,21.0,11.0,5.0,0.0,23.0,63374
