,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
217863,217871,1077855592.0,1077855488.0,20,6939.0,US,,65866.1,0.0,11047.65,45.9,-17082268.8,49.375,17082233.0,12617.3,14082.45,1.114056459088449,1.0,1.2,0.5902106904547709,-35.8,22.0,1.0,5.0,1.0,19.0,591
217865,217873,1077855594.0,1077855488.0,20,6939.0,US,,66358.75,0.0,10706.75,43.9,-16186426.1,84.125,17976981.65,12152.5,14196.7,1.1664762540360702,1.0,1.3,1.0048435860458187,1790555.55,80.0,1.0,5.0,1.0,19.0,591
217875,217883,1077855605.0,1077855488.0,20,6939.0,US,,66656.05,0.0,11275.9,46.1,-17082597.2,-39.55,17976348.4,12898.6,14464.55,1.11916992575775,1.0,1.35,0.8371584512056603,893751.2,80.0,1.0,5.0,1.0,19.0,591
217880,217888,1077855611.0,1077855488.0,20,6939.0,US,,66852.8,0.0,10930.9,44.5,-17979112.95,173.95,17979385.75,12448.8,13900.05,1.114205009487901,1.0,1.35,0.8539297597693809,272.8,80.0,1.0,5.0,1.0,19.0,591
217882,217890,1077855613.0,1077855488.0,20,6939.0,US,,66662.2,0.0,10802.5,44.85,-17978148.8,-4.05,17977847.2,12263.7,13656.3,1.1125468471521986,1.0,1.2,0.5773376399662146,-301.6,80.0,1.0,5.0,1.0,19.0,591
217896,217904,1077855628.0,1077855488.0,20,6939.0,US,,66839.7,0.0,10836.0,44.6,-17082629.15,-20.325,17978110.95,12308.9,14436.35,1.1685002679325316,1.0,1.2,0.5260413039874082,895481.8,389.0,1.0,5.0,1.0,19.0,591
217915,217923,1077855648.0,1077855488.0,20,6939.0,US,,66391.5,0.0,10824.3,44.75,-17083846.3,50.025,17082603.6,12317.65,13738.45,1.1131435318785416,1.0,1.35,0.7571423175902191,-1242.7,80.0,1.0,5.0,1.0,19.0,591
217924,217932,1077855658.0,1077855488.0,20,6939.0,US,,66210.45,0.0,10986.0,45.0,-17977899.5,39.3,17977604.0,12535.85,14021.95,1.1155340532685003,1.0,1.25,0.6700685528609898,-295.5,80.0,1.0,5.0,1.0,19.0,591
217967,217975,1077855703.0,1077855488.0,20,6939.0,US,,66510.3,0.0,11038.0,44.75,-17976737.95,46.875,17081730.2,12588.05,14062.35,1.1159323645023396,1.0,1.25,0.640051236050837,-895007.75,80.0,1.0,5.0,1.0,19.0,591
222090,222098,1093730607.0,1093730560.0,20,6939.0,US,,66679.8,0.0,10799.0,44.55,-17977428.4,21.2,17977705.4,12279.65,13695.15,1.1134144277993978,1.0,1.45,1.2289793636747088,277.0,80.0,1.0,5.0,1.0,19.0,591
222094,222102,1093730611.0,1093730560.0,20,6939.0,US,,65915.5,0.0,10597.2,43.85,-17978215.8,31.55,17978116.25,11981.4,13337.05,1.1104965930262978,1.0,1.45,1.2992775990366034,-99.55,80.0,1.0,5.0,1.0,19.0,591
222123,222131,1093730640.0,1093730560.0,20,6939.0,US,,66381.95,0.0,10534.25,44.05,-17082383.45,10.4,17082573.0,11934.15,13842.55,1.1631252641449477,1.0,1.25,0.8715165812903898,189.55,80.0,1.0,5.0,1.0,19.0,591
222169,222177,1093735495.0,1093735424.0,20,6939.0,US,,66300.0,0.0,10240.8,42.35,-17976370.1,51.475,17977409.9,11542.1,12772.25,1.105267066035268,1.0,1.4,1.1369931389344343,1039.8,80.0,1.0,5.0,1.0,19.0,591
