,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
217921,217929,1077855654.0,1077855488.0,20,6939.0,US,,66571.0,0.0,10968.95,46.1,-17979200.0,98.25,17978665.05,12475.7,14551.05,1.169219909762996,1.0,1.45,1.1419064821071898,-534.95,80.0,1.0,5.0,1.0,19.0,591
217932,217940,1077855666.0,1077855488.0,20,6939.0,US,,66541.95,0.0,10509.7,43.55,-17082388.05,10.95,16187002.6,11906.65,13237.5,1.1093344930207223,1.0,1.35,0.8322879093399171,-895385.45,80.0,1.0,5.0,1.0,19.0,591
217933,217941,1077855667.0,1077855488.0,20,6939.0,US,,66382.7,0.0,10769.85,45.05,-17977054.15,13.65,17081828.55,12222.7,13630.9,1.112532724640195,1.0,1.35,0.9326794248844492,-895225.6,80.0,1.0,5.0,1.0,19.0,591
217937,217945,1077855672.0,1077855488.0,20,6939.0,US,,67130.25,0.0,10981.65,44.95,-17081225.9,88.825,17081365.5,12517.75,14673.45,1.170943227121853,1.0,1.3,0.6777996132856224,139.6,80.0,1.0,5.0,1.0,19.0,591
217953,217961,1077855689.0,1077855488.0,20,6939.0,US,,66649.85,0.0,10815.15,44.8,-17977881.0,68.975,17978050.5,12252.05,14256.0,1.1670743789721645,1.0,1.4,1.18540370714878,169.5,80.0,1.0,5.0,1.0,19.0,591
217972,217980,1077855708.0,1077855488.0,20,6939.0,US,,66413.15,0.0,10844.05,44.7,-17977666.85,55.45,17977707.9,12326.85,13756.35,1.114247302487211,1.0,1.55,1.2736207596064273,41.05,80.0,1.0,5.0,1.0,19.0,591
217992,218000,1077855729.0,1077855488.0,20,6939.0,US,,66209.2,0.0,10800.8,44.7,-17979555.9,67.25,17979288.2,12282.95,13690.8,1.1122073275443662,1.0,1.5,1.5412979330112706,-267.7,21.0,1.0,5.0,1.0,19.0,591
222077,222085,1093730594.0,1093730560.0,20,6939.0,US,,66228.9,0.0,10828.05,45.15,-17977699.45,41.75,17977472.0,12299.05,13688.15,1.1124605185291907,1.0,1.5,1.3122032844174716,-227.45,80.0,1.0,5.0,1.0,19.0,591
222089,222097,1093730606.0,1093730560.0,20,6939.0,US,,66465.25,0.0,10348.9,42.85,-17978238.1,69.525,17978425.85,11648.3,12918.8,1.1077202106056203,1.0,1.4,0.9367519212153728,187.75,80.0,1.0,5.0,1.0,19.0,591
222100,222108,1093730617.0,1093730560.0,20,6939.0,US,,66654.2,0.0,10601.8,44.55,-17977083.6,42.1,17082069.55,11987.75,13313.9,1.1096972030742571,1.0,1.15,0.365657409238907,-895014.05,80.0,1.0,5.0,1.0,19.0,591
222132,222140,1093730649.0,1093730560.0,20,6939.0,US,,66728.4,0.0,10950.45,45.8,-17978146.3,87.5,17977385.25,12451.45,13890.2,1.113242200496297,1.0,1.25,0.6538043453334857,-761.05,80.0,1.0,5.0,1.0,19.0,591
222138,222146,1093730655.0,1093730560.0,20,6939.0,US,,66438.1,0.0,10847.3,45.2,-17978907.8,74.925,17978945.0,12333.95,14370.85,1.1684909112190944,1.0,1.2,0.5874881895599599,37.2,80.0,1.0,5.0,1.0,19.0,591
222181,222189,1093735507.0,1093735424.0,20,6939.0,US,,66550.15,0.0,10639.5,44.45,-17976322.1,8.25,17081711.7,12063.25,13420.95,1.1111413576317577,1.0,1.4,1.0552558704852395,-894610.4,80.0,1.0,5.0,1.0,19.0,591
222183,222191,1093735509.0,1093735424.0,20,6939.0,US,,66119.55,0.0,10163.0,41.95,-17081745.6,-6.6,17976796.85,11426.3,13320.4,1.1592232844814967,1.0,1.4,1.141675335910464,895051.25,80.0,1.0,5.0,1.0,19.0,591
