,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
778939,778982,3115618140.0,3115618048.0,20,211680.0,PT,,73927.9,450.0,3622.35,239.15,-16184261.05,115.275,17079277.1,3731.5,3858.7,1.0319283676047148,1.05,1.0,0.0,895016.05,53.0,11.0,5.0,1.0,23.0,3328
778940,778983,3115618141.0,3115618048.0,20,211680.0,PT,,72793.25,500.0,3565.7,239.25,-17083229.55,163.025,17083301.75,3671.15,4035.65,1.082988572775807,1.2,1.0,0.0,72.2,53.0,11.0,5.0,0.0,23.0,3328
778941,778984,3115618142.0,3115618048.0,20,211680.0,PT,,77508.2,500.0,3513.95,239.1,-17977065.8,258.275,17082780.35,3614.45,3734.75,1.0305393706144963,1.0,1.0,0.0,-894285.45,53.0,11.0,5.0,0.0,23.0,3328
778946,778989,3115618147.0,3115618048.0,20,211680.0,PT,,73133.05,625.0,3515.0,239.2,-17082118.55,225.1,17082989.85,3625.2,3754.45,1.0326987552074829,1.0,1.0,0.0,871.3,53.0,11.0,5.0,0.0,23.0,3328
778973,779016,3115618201.0,3115618048.0,20,211680.0,PT,,79630.4,500.0,4612.35,239.35,-17084327.65,202.25,17979394.7,4786.75,5260.5,1.0930399522991423,1.25,1.0,0.0,895067.05,53.0,11.0,5.0,0.0,23.0,3328
778975,779018,3115618203.0,3115618048.0,20,211680.0,PT,,76066.45,350.0,3789.7,239.3,-17084038.15,152.675,17084674.0,3908.95,4042.15,1.032561058443304,1.1,1.0,0.0,635.85,53.0,11.0,5.0,0.0,23.0,3328
778976,779019,3115618204.0,3115618048.0,20,211680.0,PT,,77949.95,450.0,4427.1,239.2,-17082884.85,282.025,17978842.95,4585.5,4926.5,1.0899264878292303,1.1,1.0,0.0,895958.1,53.0,11.0,5.0,0.0,23.0,3328
778977,779020,3115618205.0,3115618048.0,20,211680.0,PT,,77062.6,450.0,4198.7,239.15,-17083394.15,335.275,17980931.25,4360.15,4884.35,1.0896620853748185,1.15,1.0,0.0,897537.1,53.0,11.0,5.0,0.0,23.0,3328
778981,779024,3115618209.0,3115618048.0,20,211680.0,PT,,78097.45,300.0,3905.1,239.25,-16188409.75,237.85,17083542.65,4031.85,4176.8,1.0335610214711186,1.1,1.0,0.0,895132.9,53.0,11.0,5.0,0.0,23.0,3328
778982,779025,3115618210.0,3115618048.0,20,211680.0,PT,,77930.1,600.0,4436.25,239.35,-16186429.95,207.4,16186110.15,4599.9,5072.25,1.092736273008526,1.2,1.0,0.0,-319.8,53.0,11.0,5.0,0.0,23.0,3328
