,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
898001,898046,3721727055.0,3721726976.0,20,4837.0,CN,Majie,83772.7,595225.0,92.45,80.5,-10810955.6,697.75,10812418.25,92.5,93.65,1.0132113873623774,1.0,1.0,0.0,1462.65,80.0,11.0,5.0,0.0,23.0,63062
898007,898052,3721727061.0,3721726976.0,20,4837.0,CN,Majie,82902.1,619025.0,90.45,77.75,-12610423.15,-1108.725,13508004.45,90.4,90.45,1.000442477876106,1.0,1.0,0.0,897581.3,11.0,11.0,5.0,0.0,23.0,63062
898011,898056,3721727065.0,3721726976.0,20,4837.0,CN,Majie,83769.55,685250.0,96.6,82.3,-11705863.75,1204.025,12607862.05,96.85,105.5,1.0569954048103043,1.0,1.0,0.0,901998.3,443.0,11.0,5.0,0.0,23.0,63062
898016,898061,3721727070.0,3721726976.0,20,4837.0,CN,Majie,82620.4,507100.0,108.2,89.8,-10806875.0,-774.1,14397096.05,108.25,116.3,1.0512822113983598,1.0,1.0,0.0,3590221.05,70.0,11.0,5.0,0.0,23.0,63062
898018,898063,3721727072.0,3721726976.0,20,4837.0,CN,Majie,83779.5,579525.0,95.3,80.5,-15298758.35,342.9,13507563.4,95.25,95.65,1.002902054282711,1.0,1.0,0.0,-1791194.95,22.0,11.0,5.0,0.0,23.0,63062
898021,898066,3721727075.0,3721726976.0,20,4837.0,CN,Majie,82094.6,673300.0,94.45,80.65,-11703757.35,-1060.925,10815184.15,94.45,95.05,1.007268451334658,1.0,1.0,0.0,-888573.2,49.0,11.0,5.0,0.0,23.0,63062
898023,898068,3721727077.0,3721726976.0,20,4837.0,CN,Majie,83354.4,661025.0,101.85,87.4,-9910798.5,-316.25,11709603.9,102.0,102.75,1.0085466269429348,1.0,1.0,0.0,1798805.4,443.0,11.0,5.0,0.0,23.0,63062
898024,898069,3721727078.0,3721726976.0,20,4837.0,CN,Majie,84029.3,575875.0,95.05,80.75,-10814149.85,-302.2,16194845.35,95.2,95.35,1.0009620535714283,1.0,1.0,0.0,5380695.5,21.0,11.0,5.0,0.0,23.0,63062
898030,898075,3721727084.0,3721726976.0,20,4837.0,CN,Majie,83051.2,675125.0,93.85,80.85,-9015864.05,2427.825,12606337.5,94.0,94.05,1.000537634408602,1.0,1.0,0.0,3590473.45,11.0,11.0,5.0,0.0,23.0,63062
898031,898076,3721727085.0,3721726976.0,20,4837.0,CN,Majie,83667.8,686675.0,103.3,87.05,-10812458.9,-315.95,10807546.85,103.55,104.0,1.0045324494371104,1.0,1.0,0.0,-4912.05,21.0,11.0,5.0,0.0,23.0,63062
898032,898077,3721727086.0,3721726976.0,20,4837.0,CN,Majie,84007.1,518100.0,93.95,82.1,-12607696.8,38.925,14403521.9,94.0,97.5,1.055263154093893,1.0,1.0,0.0,1795825.1,22.0,11.0,5.0,0.0,23.0,63062
898034,898079,3721727088.0,3721726976.0,20,4837.0,CN,Majie,83570.55,479150.0,106.3,88.75,-9016420.55,1051.1,12609060.45,106.2,112.95,1.057109895221373,1.0,1.0,0.0,3592639.9,443.0,11.0,5.0,0.0,23.0,63062
898035,898080,3721727089.0,3721726976.0,20,4837.0,CN,Majie,83099.95,499475.0,103.1,87.95,-12604693.1,-650.2,11707976.2,103.15,108.15,1.062787965201106,1.0,1.0,0.0,-896716.9,443.0,11.0,5.0,0.0,23.0,63062
898036,898081,3721727090.0,3721726976.0,20,4837.0,CN,Majie,82847.8,550600.0,105.05,89.05,-10815702.95,-835.225,10814256.6,105.1,112.65,1.0525467232322645,1.05,1.0,0.0,-1446.35,13.0,11.0,5.0,0.0,23.0,63062
898039,898084,3721727093.0,3721726976.0,20,4837.0,CN,Majie,83428.5,537575.0,110.35,92.5,-12607311.25,-828.575,11710347.5,110.25,110.95,1.0061964661691574,1.0,1.0,0.0,-896963.75,80.0,11.0,5.0,0.0,23.0,63062
898040,898085,3721727094.0,3721726976.0,20,4837.0,CN,Majie,81971.2,681925.0,87.4,76.6,-12610629.1,92.675,12611056.9,87.45,91.1,1.057504740560582,1.0,1.0,0.0,427.8,22.0,11.0,5.0,0.0,23.0,63062
898043,898088,3721727097.0,3721726976.0,20,4837.0,CN,Majie,82847.35,604550.0,110.4,91.05,-9916847.55,210.375,12608707.7,110.5,111.15,1.005972825913505,1.0,1.0,0.0,2691860.15,443.0,11.0,5.0,0.0,23.0,63062
898045,898090,3721727099.0,3721726976.0,20,4837.0,CN,Majie,83735.95,554025.0,108.45,90.15,-11707535.9,77.35,10812950.85,108.4,108.95,1.0045560388654162,1.05,1.0,0.0,-894585.05,443.0,11.0,5.0,0.0,23.0,63062
898054,898099,3721727108.0,3721726976.0,20,4837.0,CN,Majie,84538.9,501625.0,108.6,91.75,-15294704.95,63.125,15298752.5,108.6,116.65,1.0552345966289594,1.0,1.0,0.0,4047.55,443.0,11.0,5.0,0.0,23.0,63062
898056,898101,3721727110.0,3721726976.0,20,4837.0,CN,Majie,83117.45,696275.0,104.75,87.55,-12609138.1,-1466.05,9922988.55,104.7,105.0,1.004029239766082,1.0,1.0,0.0,-2686149.55,22.0,11.0,5.0,0.0,23.0,63062
898059,898104,3721727113.0,3721726976.0,20,4837.0,CN,Majie,83037.05,565400.0,102.75,86.55,-11708399.6,437.0,10816908.0,102.6,106.9,1.0570027070304204,1.0,1.0,0.0,-891491.6,80.0,11.0,5.0,0.0,23.0,63062
898060,898105,3721727114.0,3721726976.0,20,4837.0,CN,Majie,78540.55,477250.0,123.15,98.85,-9017513.55,219.7,9019719.25,123.25,123.8,1.0043997379238545,1.0,1.0,0.0,2205.7,80.0,11.0,5.0,0.0,23.0,63062
898064,898109,3721727118.0,3721726976.0,20,4837.0,CN,Majie,83145.9,493225.0,104.25,89.45,-12609120.4,-305.2,10816119.4,104.3,112.5,1.0585694348477614,1.0,1.0,0.0,-1793001.0,22.0,11.0,5.0,0.0,23.0,63062
898066,898111,3721727120.0,3721726976.0,20,4837.0,CN,Majie,83352.85,444825.0,120.5,101.7,-12603768.15,-151.425,14407689.45,120.7,129.1,1.0525578983728705,1.0,1.0,0.0,1803921.3,22.0,11.0,5.0,0.0,23.0,63062
898069,898114,3721727123.0,3721726976.0,20,4837.0,CN,Majie,83126.0,569725.0,88.8,76.5,-9016158.15,1250.875,12607956.2,88.8,97.4,1.0566911880342134,1.0,1.0,0.0,3591798.05,21.0,11.0,5.0,0.0,23.0,63062
898070,898115,3721727124.0,3721726976.0,20,4837.0,CN,Majie,83647.9,509150.0,108.85,91.75,-10807125.45,-238.1,9018057.45,108.8,115.7,1.0590994709327737,1.0,1.0,0.0,-1789068.0,80.0,11.0,5.0,0.0,23.0,63062
898072,898117,3721727126.0,3721726976.0,20,4837.0,CN,Majie,83919.0,598950.0,88.85,76.45,-9917744.25,-608.225,9911079.75,88.85,92.8,1.0540367433984454,1.0,1.0,0.0,-6664.5,43.0,11.0,5.0,0.0,23.0,63062
898074,898119,3721727128.0,3721726976.0,20,4837.0,CN,Majie,79677.65,536900.0,103.25,86.25,-9910987.15,-332.975,14399528.8,103.25,103.95,1.0055100745973982,1.0,1.0,0.0,4488541.65,80.0,11.0,5.0,0.0,23.0,63062
898078,898123,3721727132.0,3721726976.0,20,4837.0,CN,Majie,83154.0,511175.0,98.05,82.8,-12607638.1,831.5,14400236.45,98.0,105.45,1.053832546285575,1.0,1.0,0.0,1792598.35,995.0,11.0,5.0,0.0,23.0,63062
898080,898125,3721727134.0,3721726976.0,20,4837.0,CN,Majie,82552.5,648525.0,97.35,83.7,-10811400.7,1804.375,9919799.1,97.3,100.65,1.061590126830193,1.0,1.0,0.0,-891601.6,80.0,11.0,5.0,0.0,23.0,63062
898085,898130,3721727139.0,3721726976.0,20,4837.0,CN,Majie,82790.55,521100.0,109.45,91.9,-11707975.85,-305.9,12605598.5,109.55,109.75,1.000969423700155,1.0,1.0,0.0,897622.65,80.0,11.0,5.0,0.0,23.0,63062
898086,898131,3721727140.0,3721726976.0,20,4837.0,CN,Majie,82780.4,532050.0,110.25,90.75,-9016308.2,17.925,10809394.25,110.4,114.0,1.0543920565302145,1.0,1.0,0.0,1793086.05,53.0,11.0,5.0,0.0,23.0,63062
898088,898133,3721727142.0,3721726976.0,20,4837.0,CN,Majie,83528.8,544850.0,111.65,94.05,-12606698.15,1390.675,11710957.1,111.8,115.45,1.0533848155583605,1.05,1.0,0.0,-895741.05,80.0,11.0,5.0,0.0,23.0,63062
898101,898146,3721727155.0,3721726976.0,20,4837.0,CN,Majie,83292.85,537225.0,113.3,94.0,-9914138.6,639.775,10813704.45,113.1,116.45,1.0565795888327223,1.0,1.0,0.0,899565.85,113.0,11.0,5.0,0.0,23.0,63062
898102,898147,3721727156.0,3721726976.0,20,4837.0,CN,Majie,82665.7,542700.0,88.9,77.9,-9015079.95,-888.875,10811395.65,88.9,89.1,1.0021118254432104,1.0,1.0,0.0,1796315.7,443.0,11.0,5.0,0.0,23.0,63062
898103,898148,3721727157.0,3721726976.0,20,4837.0,CN,Majie,82479.7,563875.0,104.25,87.45,-12614030.35,-470.275,13511390.65,104.45,104.6,1.0011807261807262,1.05,1.0,0.0,897360.3,80.0,11.0,5.0,0.0,23.0,63062
898111,898156,3721727165.0,3721726976.0,20,4837.0,CN,Majie,83713.7,601050.0,115.65,95.3,-8117634.35,-484.925,9912877.55,115.75,119.7,1.0526131421015157,1.0,1.0,0.0,1795243.2,503.0,11.0,5.0,0.0,23.0,63062
898117,898162,3721727171.0,3721726976.0,20,4837.0,CN,Majie,82448.55,503350.0,106.6,88.85,-11704551.4,554.2,12604805.45,106.5,110.65,1.06039443066701,1.05,1.0,0.0,900254.05,80.0,11.0,5.0,0.0,23.0,63062
898119,898164,3721727173.0,3721726976.0,20,4837.0,CN,Majie,83290.45,611100.0,81.6,72.05,-6323236.3,1185.625,9915883.3,81.55,82.35,1.0089313171918413,1.0,1.0,0.0,3592647.0,80.0,11.0,5.0,0.0,23.0,63062
898124,898169,3721727178.0,3721726976.0,20,4837.0,CN,Majie,83242.85,619975.0,87.25,75.45,-13504921.0,-642.6,12608694.45,87.45,90.05,1.0517837498035518,1.0,1.0,0.0,-896226.55,19.0,11.0,5.0,0.0,23.0,63062
898131,898176,3721727185.0,3721726976.0,20,4837.0,CN,Majie,83180.0,575025.0,103.2,87.3,-9913669.3,653.775,9915030.75,103.15,109.65,1.055692767619383,1.0,1.0,0.0,1361.45,80.0,11.0,5.0,0.0,23.0,63062
898136,898181,3721727190.0,3721726976.0,20,4837.0,CN,Majie,83575.1,497725.0,101.3,86.45,-11710686.0,-1257.925,10811995.7,101.3,104.55,1.054132561371825,1.0,1.0,0.0,-898690.3,80.0,11.0,5.0,0.0,23.0,63062
898139,898184,3721727193.0,3721726976.0,20,4837.0,CN,Majie,82885.55,578950.0,98.9,83.7,-11711698.6,-1894.075,10811733.8,98.8,104.55,1.0518076339410272,1.0,1.0,0.0,-899964.8,53.0,11.0,5.0,0.0,23.0,63062
898141,898186,3721727195.0,3721726976.0,20,4837.0,CN,Majie,84625.6,676025.0,116.2,95.9,-12601068.35,804.525,11707913.25,116.15,123.85,1.0549804230387716,1.0,1.0,0.0,-893155.1,49.0,11.0,5.0,0.0,23.0,63062
898144,898189,3721727198.0,3721726976.0,20,4837.0,CN,Majie,79366.15,571700.0,92.15,78.15,-11713597.95,167.175,13501278.0,92.1,96.2,1.0600603792696028,1.0,1.0,0.0,1787680.05,80.0,11.0,5.0,0.0,23.0,63062
898146,898191,3721727200.0,3721726976.0,20,4837.0,CN,Majie,83504.8,560825.0,108.95,91.5,-10812390.2,85.875,14396790.35,109.05,117.7,1.0566190381198044,1.0,1.0,0.0,3584400.15,80.0,11.0,5.0,0.0,23.0,63062
898147,898192,3721727201.0,3721726976.0,20,4837.0,CN,Majie,84517.45,557025.0,116.95,96.6,-9911561.4,-122.15,9016613.15,117.05,120.45,1.0549403326660955,1.0,1.0,0.0,-894948.25,80.0,11.0,5.0,0.0,23.0,63062
898148,898193,3721727202.0,3721726976.0,20,4837.0,CN,Majie,83196.95,640525.0,85.85,75.15,-9017982.85,1593.625,10810126.45,85.85,86.25,1.0059325503004,1.0,1.0,0.0,1792143.6,443.0,11.0,5.0,0.0,23.0,63062
898150,898195,3721727204.0,3721726976.0,20,4837.0,CN,Majie,83113.45,519950.0,108.85,89.6,-13500080.8,770.85,11706524.3,108.8,112.7,1.0566569478167829,1.0,1.0,0.0,-1793556.5,80.0,11.0,5.0,0.0,23.0,63062
898155,898200,3721727209.0,3721726976.0,20,4837.0,CN,Majie,83646.5,673375.0,91.15,78.05,-9913214.95,1377.025,14398671.65,91.15,95.15,1.0573078205056807,1.0,1.0,0.0,4485456.7,21.0,11.0,5.0,0.0,23.0,63062
898161,898206,3721727215.0,3721726976.0,20,4837.0,CN,Majie,83768.9,593375.0,98.35,83.65,-12603199.85,-541.55,9019199.75,98.35,98.75,1.0044264281054889,1.05,1.0,0.0,-3584000.1,80.0,11.0,5.0,0.0,23.0,63062
898169,898214,3721727223.0,3721726976.0,20,4837.0,CN,Majie,83126.0,615125.0,95.15,80.2,-9913508.35,891.95,11704840.0,95.2,102.95,1.0637176936751456,1.0,1.0,0.0,1791331.65,80.0,11.0,5.0,0.0,23.0,63062
898171,898216,3721727225.0,3721726976.0,20,4837.0,CN,Majie,83734.95,601725.0,107.1,88.7,-12601936.55,107.875,13504373.75,107.3,107.8,1.0068655390977113,1.0,1.0,0.0,902437.2,80.0,11.0,5.0,0.0,23.0,63062
899778,899823,3730494708.0,3730494464.0,20,4134.0,CN,Xi'an,82854.1,731825.0,84.45,74.05,-10809894.45,28.575,12610867.25,84.35,87.65,1.05377788506448,1.0,1.0,0.0,1800972.8,443.0,11.0,5.0,0.0,23.0,63062
