,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
541170,541200,2079675532.0,2079675392.0,20,4134.0,CN,Shanghai,76255.0,935600.0,67.45,57.1,-10812913.8,1076.675,9919479.9,67.45,67.8,1.004135687605467,1.0,1.0,0.0,-893433.9,443.0,11.0,5.0,0.0,23.0,63374
541184,541214,2079675546.0,2079675392.0,20,4134.0,CN,Shanghai,80056.95,1364500.0,64.6,57.1,-7222308.5,-1508.8,8128571.2,64.45,64.65,1.0008020903964143,1.0,1.0,0.0,906262.7,22.0,11.0,5.0,0.0,23.0,63374
541217,541247,2079675579.0,2079675392.0,20,4134.0,CN,Shanghai,81131.45,1064025.0,66.8,57.8,-8115714.5,1884.8,10810293.35,66.85,66.95,1.0029411764705882,1.0,1.0,0.0,2694578.85,443.0,11.0,5.0,0.0,23.0,63374
541231,541261,2079675593.0,2079675392.0,20,4134.0,CN,Shanghai,79923.3,882125.0,72.8,63.5,-9912751.3,836.05,9913650.15,72.85,75.45,1.0592568093671035,1.0,1.0,0.0,898.85,80.0,11.0,5.0,0.0,23.0,63374
541265,541295,2079675627.0,2079675392.0,20,4134.0,CN,Shanghai,81801.85,1160800.0,73.55,64.45,-11717714.4,-1794.95,9917819.05,73.6,76.1,1.0506666666666666,1.0,1.0,0.0,-1799895.35,443.0,11.0,5.0,0.0,23.0,63374
541308,541338,2079675670.0,2079675648.0,20,4134.0,CN,Shanghai,76551.45,1118775.0,69.35,60.5,-10811099.4,-920.9,9918907.45,69.5,70.2,1.0176059870294232,1.0,1.0,0.0,-892191.95,80.0,11.0,5.0,0.0,23.0,63374
541322,541352,2079675684.0,2079675648.0,20,4134.0,CN,Shanghai,76826.9,1139025.0,52.65,46.3,-11707314.65,-4118.95,10807353.45,52.7,53.05,1.0048491026866304,1.0,1.0,0.0,-899961.2,80.0,11.0,5.0,0.0,23.0,63374
541357,541387,2079675719.0,2079675648.0,20,4134.0,CN,Shanghai,80146.55,1297625.0,68.9,58.9,-11710590.0,400.0,11715434.25,68.8,70.8,1.0539686881443942,1.05,1.0,0.0,4844.25,80.0,11.0,5.0,0.0,23.0,63374
541420,541450,2079675782.0,2079675648.0,20,4134.0,CN,Shanghai,76945.2,1028150.0,71.45,61.6,-11707802.8,77.625,13513086.9,71.45,78.0,1.052824191625275,1.0,1.0,0.0,1805284.1,7.0,11.0,5.0,0.0,23.0,63374
541424,541454,2079675786.0,2079675648.0,20,4134.0,CN,Shanghai,74996.8,1066300.0,58.25,50.7,-10809169.45,924.4,13500743.7,58.3,58.65,1.0055001697648756,1.0,1.0,0.0,2691574.25,21.0,11.0,5.0,0.0,23.0,63374
541439,541469,2079675801.0,2079675648.0,20,4134.0,CN,Shanghai,80917.1,1351450.0,58.25,52.3,-7217185.95,1022.3,12606982.0,58.2,58.35,1.003093357090029,1.0,1.0,0.0,5389796.05,49.0,11.0,5.0,0.0,23.0,63374
541450,541480,2079675812.0,2079675648.0,20,4134.0,CN,Shanghai,79625.8,868575.0,68.95,59.85,-7223924.15,356.925,8120620.4,69.0,69.4,1.0092506597300863,1.0,1.0,0.0,896696.25,443.0,11.0,5.0,0.0,23.0,63374
541467,541497,2079675829.0,2079675648.0,20,4134.0,CN,Shanghai,79686.4,796675.0,80.2,68.75,-12601694.95,-603.1,10813943.05,80.3,80.4,1.0003861003861003,1.0,1.0,0.0,-1787751.9,564.0,11.0,5.0,0.0,23.0,63374
541469,541499,2079675831.0,2079675648.0,20,4134.0,CN,Shanghai,80876.35,842475.0,98.25,71.15,-9917043.7,45.475,10811952.25,98.35,98.95,1.0027512122144455,1.0,1.0,0.0,894908.55,21.0,11.0,5.0,0.0,23.0,63374
541472,541502,2079675834.0,2079675648.0,20,4134.0,CN,Shanghai,78671.75,1291000.0,48.35,44.25,-7221049.35,-560.275,8122070.05,48.4,48.7,1.008492822966507,1.0,1.0,0.0,901020.7,389.0,11.0,5.0,0.0,23.0,63374
541509,541539,2079675871.0,2079675648.0,20,4134.0,CN,Shanghai,78737.85,834950.0,56.05,49.25,-9919107.65,-1536.45,12608119.85,56.1,56.85,1.014233273726599,1.0,1.0,0.0,2689012.2,443.0,11.0,5.0,0.0,23.0,63374
543066,543096,2086172018.0,2086171904.0,20,4837.0,CN,,84830.6,558025.0,116.8,99.4,-9014261.75,-200.075,10810567.7,116.9,122.75,1.0571529240324715,1.05,1.0,0.0,1796305.95,443.0,11.0,5.0,0.0,23.0,63374
543069,543099,2086172021.0,2086171904.0,20,4837.0,CN,,84091.35,558525.0,112.65,96.0,-12603867.75,-451.275,14398685.85,112.65,116.85,1.0528173744490246,1.0,1.0,0.0,1794818.1,264.0,11.0,5.0,0.0,23.0,63374
543091,543121,2086230419.0,2086230272.0,20,4837.0,CN,Xi'an,84589.35,508175.0,129.9,107.15,-11703992.15,420.8,11704755.25,129.8,135.05,1.0553620675773616,1.0,1.0,0.0,763.1,80.0,11.0,5.0,0.0,23.0,63374
543092,543122,2086230420.0,2086230272.0,20,4837.0,CN,Xi'an,82646.7,479400.0,125.45,103.05,-9913895.55,-201.875,11706380.2,125.55,130.6,1.05318040970919,1.0,1.0,0.0,1792484.65,443.0,11.0,5.0,0.0,23.0,63374
543093,543123,2086230421.0,2086230272.0,20,4837.0,CN,Xi'an,85009.15,478350.0,126.4,106.55,-12608281.95,-933.975,11710015.65,126.2,132.3,1.0591050411212268,1.0,1.0,0.0,-898266.3,443.0,11.0,5.0,0.0,23.0,63374
543094,543124,2086230422.0,2086230272.0,20,4837.0,CN,Xi'an,84813.9,481450.0,128.0,105.95,-12608614.5,456.825,10809698.25,127.75,133.45,1.0576699619099317,1.0,1.0,0.0,-1798916.25,80.0,11.0,5.0,0.0,23.0,63374
543099,543129,2086230427.0,2086230272.0,20,4837.0,CN,Xi'an,84604.25,528825.0,122.2,103.85,-13507655.55,950.85,12609133.65,122.15,127.4,1.055072716246123,1.0,1.0,0.0,-898521.9,443.0,11.0,5.0,0.0,23.0,63374
543100,543130,2086230428.0,2086230272.0,20,4837.0,CN,Xi'an,83534.1,451350.0,131.2,108.45,-13502048.6,-931.025,11708320.9,131.3,132.05,1.0059504737504943,1.0,1.0,0.0,-1793727.7,443.0,11.0,5.0,0.0,23.0,63374
543101,543131,2086230429.0,2086230272.0,20,4837.0,CN,Xi'an,84652.55,378800.0,155.25,124.5,-11708776.2,-405.425,12603973.2,155.05,156.45,1.0109006359923511,1.05,1.0,0.0,895197.0,80.0,11.0,5.0,0.0,23.0,63374
543121,543151,2086237698.0,2086237696.0,20,4837.0,CN,Xi'an,84808.0,499975.0,121.25,102.3,-9013736.1,-759.525,9016199.85,121.35,126.65,1.060325239447964,1.0,1.0,0.0,2463.75,80.0,11.0,5.0,0.0,23.0,63374
543122,543152,2086237699.0,2086237696.0,20,4837.0,CN,Xi'an,83407.0,481125.0,124.8,104.2,-12607388.65,254.725,13500661.1,124.65,125.05,1.0032826325926445,1.0,1.0,0.0,893272.45,37.0,11.0,5.0,0.0,23.0,63374
543123,543153,2086237700.0,2086237696.0,20,4837.0,CN,Xi'an,84042.5,487800.0,120.6,100.8,-9013788.7,-110.425,11707476.25,120.5,121.1,1.013823398564513,1.0,1.0,0.0,2693687.55,21.0,11.0,5.0,0.0,23.0,63374
543125,543155,2086237702.0,2086237696.0,20,4837.0,CN,Xi'an,80254.8,475950.0,125.4,104.65,-9914890.65,130.25,9915060.1,125.55,132.2,1.059958634707011,1.0,1.0,0.0,169.45,443.0,11.0,5.0,0.0,23.0,63374
543128,543158,2086237705.0,2086237696.0,20,4837.0,CN,Xi'an,84575.3,470150.0,131.65,109.65,-11707973.75,190.325,9917876.3,131.7,132.2,1.0035936759059008,1.0,1.0,0.0,-1790097.45,22.0,11.0,5.0,0.0,23.0,63374
543131,543161,2086237708.0,2086237696.0,20,4837.0,CN,Xi'an,83572.0,459400.0,125.0,103.1,-9916682.35,-172.35,11710082.4,125.15,130.45,1.060053750101528,1.0,1.0,0.0,1793400.05,443.0,11.0,5.0,0.0,23.0,63374
543134,543164,2086237954.0,2086237952.0,20,4837.0,CN,Xi'an,84126.45,486950.0,126.4,105.55,-10818339.15,186.8,10814359.7,126.3,131.25,1.0543100469383402,1.0,1.0,0.0,-3979.45,443.0,11.0,5.0,0.0,23.0,63374
543135,543165,2086237955.0,2086237952.0,20,4837.0,CN,Xi'an,83726.45,489025.0,129.0,106.8,-12608054.55,-319.15,12606965.4,129.0,134.3,1.0549697111248746,1.0,1.0,0.0,-1089.15,80.0,11.0,5.0,0.0,23.0,63374
543139,543169,2086237959.0,2086237952.0,20,4837.0,CN,Xi'an,84346.45,400475.0,147.35,119.3,-11705581.95,194.85,12606559.1,147.3,148.05,1.0047373032373033,1.0,1.0,0.0,900977.15,80.0,11.0,5.0,0.0,23.0,63374
543141,543171,2086237961.0,2086237952.0,20,4837.0,CN,Xi'an,85207.15,512300.0,114.5,96.95,-12602809.1,543.3,15299185.3,114.65,120.4,1.0527746405070584,1.0,1.0,0.0,2696376.2,443.0,11.0,5.0,0.0,23.0,63374
543144,543174,2086237964.0,2086237952.0,20,4837.0,CN,Xi'an,84326.7,494700.0,129.0,106.7,-13501380.85,-671.625,11701137.6,129.05,129.5,1.003811525024348,1.0,1.0,0.0,-1800243.25,80.0,11.0,5.0,0.0,23.0,63374
543146,543176,2086237966.0,2086237952.0,20,4837.0,CN,Xi'an,84546.1,519575.0,112.65,95.25,-9910390.85,160.325,9916608.95,112.55,117.55,1.0542170462164069,1.0,1.0,0.0,6218.1,22.0,11.0,5.0,0.0,23.0,63374
553270,553302,2102588101.0,2102587904.0,20,4134.0,CN,Chongqing,80172.95,997425.0,78.2,67.5,-11709241.65,-464.125,10815486.1,78.3,78.4,1.0027777777777778,1.0,1.0,0.0,-893755.55,49.0,11.0,5.0,0.0,23.0,63374
553390,553422,2102588221.0,2102588160.0,20,4134.0,CN,Chongqing,76808.05,536400.0,81.85,68.75,-9012164.8,449573.075,11711524.95,81.75,85.4,1.0613406079554577,1.0,1.0,0.0,2698361.95,80.0,11.0,5.0,0.0,23.0,63374
553510,553542,2102588341.0,2102588160.0,20,4134.0,CN,Chongqing,79564.65,745150.0,59.05,53.25,-9916927.1,-1074.05,10818940.15,59.05,59.35,1.0047930283224402,1.0,1.0,0.0,902013.05,7.0,11.0,5.0,0.0,23.0,63374
